address,eligible_ousd_value_human,ousd_compensation_human,ogn_compensation_human,eligible_ousd_value,ousd_compensation,ogn_compensation
0x09aac303Cf1447184d7B0bB4C1d57Ba0B799DE09,252.28,252.28,0.00,252282041991648599540,252282041991648599540,0
0x09e281a7846401c1E1c755D55cFF1Dbf3B522AEF,3.00,3.00,0.00,3003008397483551132,3003008397483551132,0
0x0A117677Be4B8D258D9BCB9F86Cb9600e658952B,50.93,50.93,0.00,50934412331043364135,50934412331043364135,0
0x0b5A3054E7d7c25c23eE8B7fD7CbA3d2660Bc6A0,828.33,828.33,0.00,828334252388245209529,828334252388245209529,0
0x0B7831E4c2B33eb9390d188B7b1aB53C33cf6ece,24.93,24.93,0.00,24930272378561856903,24930272378561856903,0
0x0bB2C6478677aCbAd673e1D55FD26B0C06Ae2e18,1.02,1.02,0.00,1024768584035693014,1024768584035693014,0
0x0bC1Fb738c5EA282af13e1656e2c5AF63FfFFc5C,5.48,5.48,0.00,5483666054500344533,5483666054500344533,0
0x0bE7aed4B4270124B756791fEf29C8Ac7aF1eBA5,41.25,41.25,0.00,41249007601818737836,41249007601818737836,0
0x0BeDeeDD2922CDd7b85F2db5504bbd137116AAbE,303.83,303.83,0.00,303829659841742962087,303829659841742962087,0
0x0C0A51D9Ce6eD561264278d8E3F288CDe037b73D,36.22,36.22,0.00,36215930201601010608,36215930201601010608,0
0x0c4B47d7eB199e6ED3BF0af6FE2Ab33dF7FaEEEb,82.35,82.35,0.00,82346332586658439764,82346332586658439764,0
0x0cA80Fea8cdCFcdFcea14BF4A1e42663A2abEcE3,769.04,769.04,0.00,769043295241508107884,769043295241508107884,0
0x0D2a6C6f7B1702898F2c43c04Ea0c77B1f54a9B9,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x0D4Bda88DB1eb8Fd9cacd1673946714AbeD11133,50.32,50.32,0.00,50316924215153101687,50316924215153101687,0
0x0d502e27aaD03eF7d47735CA2d545a4d2Bbf9afA,141.66,141.66,0.00,141663733650393593624,141663733650393593624,0
0x0D9c2C070DBFBEE6d1679FFF641166Ad9C9c86fa,9.27,9.27,0.00,9273602064426346296,9273602064426346296,0
0x0Dd566E1574d6dea90c8EAd7701EF387f4F75896,217.87,217.87,0.00,217870325369919195865,217870325369919195865,0
0x0e3284c5f7687a12015d7FB9B98d8cF3C0859643,"6,002.98","2,250.74","25,014.89",6002978405825861623618,2250744601456465405904,25014892029129308118093
0x0E4CA9A79DFacFC42C9212AE13BB41970818c957,10.18,10.18,0.00,10178206379389505793,10178206379389505793,0
0x0e6ef7B4606f0BE74b8F2C2bfB547E32207AB3e3,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x0E861F1D1A0D4fdC90FE18CAcae65bB750105dBc,"8,604.08","2,901.02","38,020.38",8604075779089504126421,2901018944772376031605,38020378895447520632106
0x0ea26051F7657d59418da186137141CeA90D0652,"1,009.91","1,002.48",49.56,1009911851695131301962,1002477962923782825490,49559258475656509813
0x0eCddcF41754360AB129d7Ca4c8ABf220F9c32BD,175.06,175.06,0.00,175060582447704175897,175060582447704175897,0
0x0ef119683dA8456BbFbcE84aB6811681E2E3886C,61.43,61.43,0.00,61430288878221696941,61430288878221696941,0
0x0F585E105D5F1608ba2F76A8EbebAaA2E15D2EB7,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x0fE157C79D60fc4D2CA3ea8bfDd569fDcFedc3eD,"5,015.78","2,003.94","20,078.89",5015778125571973174108,2003944531392993293527,20078890627859865870540
0x10351065098B22B5951A9D24d444C20CE7Bb0F2a,2.40,2.40,0.00,2395716644193079554,2395716644193079554,0
0x10395903bfBf4EF877E43f8E6A56591D9Cd1a201,"101,042.87","26,010.72","500,214.36",101042871621417005380046,26010717905354251345011,500214358107085026900233
0x10716aaFfD2097228C78Fb8a7d844Eabc85497F5,578.92,578.92,0.00,578920156727787901846,578920156727787901846,0
0x10B0a72eA6110A4b985E21F62c4e30D09CcEc89c,"1,068.11","1,017.03",340.57,1068113602871817256481,1017028400717954314120,340568014359086282406
0x10E5fDFc4f07b9747A99AA2aA0E154011c84A9c2,133.04,133.04,0.00,133036277220939685784,133036277220939685784,0
0x11212B1CA82B524F1055839C6Db4481df642CED0,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x11482bA6590607A6C14F1b08989829ECDb92C196,30.36,30.36,0.00,30361357054453213895,30361357054453213895,0
0x11536843bF3C0fE97CF121787D67C996FBd3f26f,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x1199a132C99F0f336C1C4DBbec06f275afD85680,261.18,261.18,0.00,261182317524692786112,261182317524692786112,0
0x11dEeC5102ccbEFE460A0b328f145cE65920a0A2,10.34,10.34,0.00,10335634670180205390,10335634670180205390,0
0x11eDedebF63bef0ea2d2D071bdF88F71543ec6fB,10.84,10.84,0.00,10836628903845745983,10836628903845745983,0
0x12c2c0c75b387dcE9Ce8a506B8a8B2341078a75C,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x12d90A26a7c793988EB6ad6F074976E70D0fCdC1,337.61,337.61,0.00,337612174169898638716,337612174169898638716,0
0x1357A18D135883E676A2C9Da712bb5A87B9C78e7,"33,091.66","9,022.91","160,458.29",33091658914662156809243,9022914728665539202310,160458294573310784046220
0x138680387b77703924a347076DD55C1D8922F260,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x13c5d201925B15A6c7c47E0c40700bBC26adb45d,"267,432.54","67,608.13","1,332,162.68",267432536910755944233235,67608134227688986058308,1332162684553779721166180
0x13fa6995Adc2Af5718716c4539012cB7535A41eD,121.47,121.47,0.00,121473423267744682598,121473423267744682598,0
0x145D8BB322FF71eF8ecefc35F584993DF071bc92,200.46,200.46,0.00,200455167013504782278,200455167013504782278,0
0x152A054d837FE41e84836F0E200548B267CcbFa7,"1,360.00","1,090.00","1,800.00",1360000981691665293991,1090000245422916323497,1800004908458326469960
0x15311Fe81b264d962406e993Ea9d28AAc980f38C,1.75,1.75,0.00,1751157848549841605,1751157848549841605,0
0x162ffa327907eceC0B8d096578d207A31C58E2f9,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x16604e9C17c42077c7Db4402E287aCC34aa8d228,1.02,1.02,0.00,1020264840410962288,1020264840410962288,0
0x1723C4892aCEbbfBe6D41376e9B6C3F98D10453D,"1,000,260.46","250,815.12","4,996,302.30",1000260460803754888710766,250815115200938722177691,4996302304018774443553833
0x17bB3005CcD17490E032c8430eFd6b3d5E97b9DF,13.91,13.91,0.00,13908366374988181345,13908366374988181345,0
0x17D51c1AdF4de7b637654231E0271bAF34D3FC17,51.46,51.46,0.00,51456370077756866251,51456370077756866251,0
0x183B6267cb9F985A8AA7Fc912672A21d644a4102,114.02,114.02,0.00,114015964988294759274,114015964988294759274,0
0x187F4db433475240a524a75cAe57b4a6fc36DCC4,"40,308.45","10,827.11","196,542.25",40308450945135578649533,10827112736283894662383,196542254725677893247666
0x18b3eeDadC9A4a6d35905D4A416DfFF239F067d5,"14,978.72","4,494.68","69,893.60",14978720301307533782642,4494680075326883445660,69893601506537668913213
0x18c45b4e3FB7627f34edc15CD910944d681128f9,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x18f8020F3Bca2C20525eBBbadE8F6446B5654D6b,608.48,608.48,0.00,608476993502046894441,608476993502046894441,0
0x198d03Db13A0b2b3e28F59857AEC54Bf4C96DFF8,"2,502.31","1,375.58","7,511.57",2502313948801380712175,1375578487200345178043,7511569744006903560880
0x199Bd0AfeA9b67A7Aec89f349a1E219A10634124,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x19f18Ecd93cA130A24035EdE88159F83B6576CC8,"5,069.62","2,017.41","20,348.11",5069621019101783298466,2017405254775445824616,20348105095508916492333
0x19Ff4d0AB81f0D689b62B18eE2367a503eb8ebAD,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x1b4FD1fD2EE9fbC64BB42D261671baA1d17FE62F,"2,473.48","1,368.37","7,367.38",2473475771886979498631,1368368942971744874657,7367378859434897493160
0x1b65Eb05a5d3518c6d787f34fdfB5e3af10aD92C,30.08,30.08,0.00,30079819334963752552,30079819334963752552,0
0x1c11eCBbA07f6f122feF22caec28DAEE5ed1C908,"1,832.73","1,208.18","4,163.64",1832727978095961456234,1208181994523990364058,4163639890479807281173
0x1c47Fb66197F84ce3d92B1EBab9DFBAa656E8150,"9,759.66","3,189.92","43,798.32",9759664569082402437390,3189916142270600609347,43798322845412012186953
0x1dBd50789454E3D5Be40E04e5cDf31f6A043bE10,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x1E017d65d30BD3fAE1Cee47f32b83227B378fD41,"38,742.33","10,435.58","188,711.63",38742325846303151587474,10435581461575787896868,188711629231515757937373
0x1e63533Ac76750BE29Be862c351119bDb52395B1,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x1EaA5B344452d146527a9d8a11F86B119770c8E3,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x1Fb8c135D4F963879a75E670d9A1Fa9d3e73c355,97.06,97.06,0.00,97057316494710219736,97057316494710219736,0
0x20b958BBeB833f79Bd7E4B4165D4123B2F904cC8,205.39,205.39,0.00,205393034328496916577,205393034328496916577,0
0x2107dC09Fd3C7127749C1A47C84E4A33D6e72F1A,"3,493.33","1,623.33","12,466.66",3493332161142495062252,1623333040285623765563,12466660805712475311260
0x214a64A9532C6cda06903b77a58049E5d0224968,415.27,415.27,0.00,415268792716866846628,415268792716866846628,0
0x21699F05cd7FAf2165512703af577afaDDA0458f,"100,275.52","25,818.88","496,377.58",100275516640881893147744,25818879160220473286936,496377583204409465738720
0x21fcEee5FEc20BEC769A8ea5B802bE5ED7AA467D,98.35,98.35,0.00,98348752319183024846,98348752319183024846,0
0x2233F1eF5E56da1f86bf1922441fD807154C7F04,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x226a2bc4F5DB04eDB05D6598D28c52F821d0Cffe,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x226b88B9cA0F069A16aDfdAC31Ab8243b1EF911c,"2,318.65","1,329.66","6,593.27",2318653649438081256822,1329663412359520314205,6593268247190406284113
0x22cA0cE4Eae2C9A5Fd643781273A46ad09A8A9B7,93.93,93.93,0.00,93931774882794992634,93931774882794992634,0
0x22ee350346F93B9191af9a70cfFA8c5746BdfD14,2.15,2.15,0.00,2152026946532754421,2152026946532754421,0
0x2315418c9c091Cde80D9017780829075b151bfc1,30.87,30.87,0.00,30872590936525475136,30872590936525475136,0
0x23310E9504FDB07573064FB1B64708e59d7EC8C2,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x236Ff34518dBa76612BB571A7bAA6201D02Ea985,"1,320.62","1,080.15","1,603.08",1320615396080926992769,1080153849020231748192,1603076980404634963846
0x23946092B19E836888B3035AC8429f8Cd1c8eB33,2.31,2.31,0.00,2312380577791842616,2312380577791842616,0
0x239b68aE8fbC5c143Ea272e65E820Cc19046c7AD,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x239EeC9EC218f71cEf5CC14D88b142ed4fF44110,"46,010.82","12,252.70","225,054.08",46010816209436420361100,12252704052359105090275,225054081047182101805500
0x23B5B0F389201E6078687d498b94c2F83d71F7de,"2,048.01","1,262.00","5,240.03",2048005912659079854251,1262001478164769963562,5240029563295399271260
0x2453Efc26de8a8Ec26Aa7Cf5727F32e9bf17FEE3,400.23,400.23,0.00,400232709168245686722,400232709168245686722,0
0x24c17278f49d4d728217143fC357f7a628ca2094,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x257A6F7b2491Dd9d4a6D59ab8d3FE7189f91a927,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x25AeB15F24C179B2931D330f87b721266c78b752,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x26fFFa0672085572dd4E7433e04967AD53442368,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x2707591af7bCAeAB165ee80C70D4cb01d50A17B1,50.01,50.01,0.00,50012663486793724655,50012663486793724655,0
0x271cf1541cab957def01Be751220A3c233C8Cf3d,"1,272.07","1,068.02","1,360.36",1272072038923194098922,1068018009730798524730,1360360194615970494613
0x278335190b79429081b09Fc57C6Bc29e73A741dA,"1,168.01","1,042.00",840.06,1168011085214207125751,1042002771303551781437,840055426071035628760
0x27AaC65FB5b4AdadFA08e4d67E142bcC018aadcc,1.28,1.28,0.00,1281466191288139441,1281466191288139441,0
0x27bc2Af1669ee1F1e7c956BEcdcE8cB4bAB2d022,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x27cCaf1097C92B785Fc0536F55729bCD647605f5,"1,007.04","1,001.76",35.21,1007042576494645724100,1001760644123661431025,35212882473228620500
0x27d6b2536E5583bf61c6460969d2f51732F9BbB9,"1,001.19","1,000.30",5.96,1001191164903523492769,1000297791225880873192,5955824517617463846
0x281839ab6F0Fe4121BCD83a6641b00222813bC8D,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x28357Ed317505eb2EeC7181e5A7c9778EB060cC5,76.79,76.79,0.00,76794737508390965273,76794737508390965273,0
0x2853a2EdFE3883A20aB44F54A902f98f087B48B4,771.51,771.51,0.00,771509172784346187876,771509172784346187876,0
0x288DeF8225b9E150dc8789e5291CfC5c7E35Eb35,1.90,1.90,0.00,1903230813174583465,1903230813174583465,0
0x28C1497C044f8acc5Fb986ED0c4c669A09dB2d24,8.13,8.13,0.00,8126813398258367390,8126813398258367390,0
0x28D57336997B235F7544ed05dAd27B606ba3C983,"1,515.05","1,128.76","2,575.24",1515048571166264874484,1128762142791566218621,2575242855831324372420
0x28EA9447a92582262C64164A17Eb77924AdD58ee,43.85,43.85,0.00,43848999999999999999,43848999999999999999,0
0x297289405fAF325d416658E93D93d0ade229528C,"1,266.57","1,066.64","1,332.84",1266568711484780173752,1066642177871195043438,1332843557423900868760
0x29835eB74d743a40118B8D2ACB1564568F80BB18,"9,805.09","3,201.27","44,025.44",9805087566793259988383,3201271891698314997095,44025437833966299941920
0x29ba4353Eb38Ce6864c339e07070051C3A3757b2,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x29c988EF6A62c8e11F044915d73578F190684Eb6,446.32,446.32,0.00,446315036941972194082,446315036941972194082,0
0x2A0009E9a19bCfe2182d722c00AC760A77D0e51a,"7,032.34","2,508.09","30,161.72",7032343670116171671668,2508085917529042917917,30161718350580858358340
0x2a08fEcB8AC932cb7d3f6A3A0e434a4B9968DD56,507.71,507.71,0.00,507710074829682804001,507710074829682804001,0
0x2A729323449C8f0fBb56d46c9D1b522e38e0b08E,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x2Abe4A17664b2C7bCB6C41365471D315a308650D,493.73,493.73,0.00,493729146355375373175,493729146355375373175,0
0x2BD2ACd6750Da68027f557770E6DFEA744b3ABEA,"31,521.90","8,630.47","152,609.49",31521898141023500112250,8630474535255875028062,152609490705117500561253
0x2c80E16E5fc32790D26C47E34Ff8FEc0A6e9987e,436.14,436.14,0.00,436144188269514713602,436144188269514713602,0
0x2CBAE16f9237757BC18C89F04E80ba9ba36d2dfD,4.09,4.09,0.00,4087439366641330692,4087439366641330692,0
0x2Cd28139AbDc9E91F8Fe7C1b4A49fC41555A5607,"4,353.90","1,838.47","16,769.50",4353899455807349460109,1838474863951837365027,16769497279036747300546
0x2d24C44C93D3c433428eaA9324a05ae2c3F5cC20,1.02,1.02,0.00,1020264840410962288,1020264840410962288,0
0x2E528757498349C549b86ae05A8Fb3eD5Bd07F06,19.45,19.45,0.00,19449743939436266122,19449743939436266122,0
0x2ed7aFA17473e17Ac59908F088b4371D28585476,50.54,50.54,0.00,50538318570449305583,50538318570449305583,0
0x302EC5fbbBc67e2bdb98041C9C467b97FdBE0809,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x308565D0DADB9a21C7Ba31962a437c720f62c191,50.54,50.54,0.00,50542054948392976655,50542054948392976655,0
0x30fD1d2dB70FBba0d7fA48f6633e28392811A9df,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3186Adc6Db16a6201B26BeEBA75305461c30d594,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x318Be0816a133FdB7a7F4542E14426EC4271e90f,12.34,12.34,0.00,12338389470407186976,12338389470407186976,0
0x31968582690369bF278B4390122834E725Cbe7DD,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x31CC6fe584c5157D6cB68e5547c92D728f29D7Fa,543.87,543.87,0.00,543867958347274931135,543867958347274931135,0
0x31da7588767A008A150CCE5cE7Cc73a601eED3a7,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3231f0Aedb5c1E52F0f3Bd3B677bF72E61866111,10.36,10.36,0.00,10355147957353818185,10355147957353818185,0
0x3309fF89D2fB9d413B5F9669DB973bF439563492,2.02,2.02,0.00,2016445824176284672,2016445824176284672,0
0x339CB6140579c1aeC7182000090ebAc7980F9201,5.23,5.23,0.00,5231046881600943223,5231046881600943223,0
0x33C953a04f5F5eAd78a412639729BfB6b7F5d1d1,504.29,504.29,0.00,504288011734088152085,504288011734088152085,0
0x33f0E20f104bC092AD43E1fcA864310C4c0189E4,"7,883.79","2,720.95","34,418.97",7883793090318441395064,2720948272579610348766,34418965451592206975320
0x33F38676406B8D58D5460d7CEaCaECe433f6Da42,30.50,30.50,0.00,30496280960197932415,30496280960197932415,0
0x34cf73aA6a1B5Fe8c6390a1671aBc3489931C656,493.20,493.20,0.00,493198286480355849735,493198286480355849735,0
0x34d50E818A53021Ca7E69ac898a690b1023D47eE,"1,022.36","1,005.59",111.81,1022362392472659227827,1005590598118164806956,111811962363296139140
0x34D6508B607Af072858E64c65cEd6e7993225E32,"2,996.78","1,499.19","9,983.88",2996776131668863316558,1499194032917215829139,9983880658344316582793
0x34Da8ad494CF29bFBBe325d3125afF16E2281b57,576.04,576.04,0.00,576035407821858821423,576035407821858821423,0
0x34F83AE818d326454C1833Cb837615386920762A,"4,230.77","1,807.69","16,153.87",4230773299196072399680,1807693324799018099920,16153866495980361998400
0x352bDC63C766Ea44021479C484c868F031845548,103.28,103.28,0.00,103282384993324272052,103282384993324272052,0
0x353cC4D725CB72ff2702115B8A13e3ba25ce1793,"3,834.32","1,708.58","14,171.62",3834323591927494001091,1708580897981873500272,14171617959637470005460
0x35F677c93061805ec478a5aC1Fcd47597A86d1A3,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3646fc44B6A40Ad194d22bA58e8c70Fb6A216929,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x366158b891147400FAF0010C6eA4151AD3bE0499,"5,526.24","2,131.56","22,631.20",5526239752531362208023,2131559938132840552005,22631198762656811040120
0x3688b712Bb6659d64740D55C5b000711E484C4BE,10.26,10.26,0.00,10262597643015853273,10262597643015853273,0
0x368fba4F18b3B026E0414BF09Daa66B68A7167A9,"1,049.82","1,012.46",249.11,1049821521450340160542,1012455380362585040135,249107607251700802713
0x37167af40fe5A58eFDffC9A5695eAD8eA21bE9f4,25.37,25.37,0.00,25371099793263333688,25371099793263333688,0
0x3719Ee354bA978C3b6d923e593F184b33Bc6f8F8,11.23,11.23,0.00,11232045603831007955,11232045603831007955,0
0x37935675B3A85279ecDe97de942C92f6a6918E7a,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x385FFc2E815064f524Db9614A3e18cf8edA0D98D,196.79,196.79,0.00,196794048902478888647,196794048902478888647,0
0x387fB7a12A1E0b5BbC2a36dB6d739C4519307A2a,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x390C6a2157358890377066dA91804a3774CB2FcD,1.00,1.00,0.00,1002607395245936171,1002607395245936171,0
0x3973601A6989Ff4dDE768746c6d67593BbA0451C,"1,693.18","1,173.30","3,465.91",1693182358154988076599,1173295589538747019149,3465911790774940383000
0x3981EAB6787D24181d797d168dA05d390F9Ed1A2,209.27,209.27,0.00,209267088138044194579,209267088138044194579,0
0x3a3355805181ba5752cB52CEBE8C95c0F3ED3d61,175.38,175.38,0.00,175383797435404225043,175383797435404225043,0
0x3a4A050cd1a8be5f8E9d9420CE0abcCC1Ba9511e,47.84,47.84,0.00,47835627304323636832,47835627304323636832,0
0x3a8635D470414b1393a00F5c1ac42d945369394c,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3a9E0Da873dbe52d7869e2fa76aeEd965ffc01DC,491.36,491.36,0.00,491355430352441910929,491355430352441910929,0
0x3aa0944947dE812bb40ab9C85627fcfEA10652c6,12.43,12.43,0.00,12429370933943850988,12429370933943850988,0
0x3AD072D2191E0deBec7d19aB755FFa222f57DaC4,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3b22621A2B0e1F8Dd3056975eFc2150d5FBeE980,200.32,200.32,0.00,200322194104162787220,200322194104162787220,0
0x3BF7Bed09ecF44a51fe10c717E5411744590B2a7,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3c1877DA6EA0480F8fDA66E4425aB065871B0eb5,783.48,783.48,0.00,783483931747418308497,783483931747418308497,0
0x3CaDcb27A57dC0373a3D304359b8068e377DB9fD,51.22,51.22,0.00,51215207530155813039,51215207530155813039,0
0x3cAfceed09E25951c33046699d07D7761eb3eD4F,1.00,1.00,0.00,998200987346599330,998200987346599330,0
0x3cE1f748D4A44A2DBA36f9aE507140df8E4Db954,1.02,1.02,0.00,1021383156347403097,1021383156347403097,0
0x3d238fBf1F1a0B104cf80eafA6F217643cb5aB73,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3D51847413663696741ccC5081c1E9744B01c3E7,61.36,61.36,0.00,61358154461709678410,61358154461709678410,0
0x3D614677aAA130d32Ba1D2d41A9b4Ae66CB4Fb8e,304.19,304.19,0.00,304190240413868928762,304190240413868928762,0
0x3e32a27d472A5eA1E5F04435DAB74D5B3Ae12113,"48,068.47","12,767.12","235,342.35",48068470968619374163342,12767117742154843540835,235342354843096870816713
0x3e43F662aFb40AAB75F4EB7D2508117457ea42e1,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x3E464570D09558DF0B39CFDE54822b81C1A45bE0,510.38,510.38,0.00,510376272737659669576,510376272737659669576,0
0x3eA4E9d60c02E6C4687a24223eB7Df87c42204AB,0.01,0.01,0.00,10000127538229571,10000127538229571,0
0x3EB35baF1C097AFEDe7b7a7df62470c74BA86098,153.90,153.90,0.00,153897028631144531147,153897028631144531147,0
0x3EbFC0a55ab261250364836f154B2a3f476Ae7C5,10.20,10.20,0.00,10203362449292497992,10203362449292497992,0
0x3f52dfCef058C6cEB6cD6D18c0BE39B4B7C761a8,90.37,90.37,0.00,90368451169266530631,90368451169266530631,0
0x3F88CfAb0ef47b8207CE6d91f99Bb2A2C096c662,3.92,3.92,0.00,3916552163334541238,3916552163334541238,0
0x3FDa4F1FA628c50b7B48585dCA36465A8e8a647F,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x3Fe7fa3d2f03240bD26C392D257B27fdc0DA09B3,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x402Ee321D7959dC1591451e6482E8614Dcc3422c,17.46,17.46,0.00,17458153062777226080,17458153062777226080,0
0x4086E3e1e99a563989a9390faCff553A4f29b6eE,"493,027.04","124,006.76","2,460,135.21",493027042641824990920830,124006760660456247730207,2460135213209124954604153
0x410e08B3e64aAc18AE18F2c5066D26e848AC8B9C,180.45,180.45,0.00,180452050569744378585,180452050569744378585,0
0x41646e8b3c3589dfaB0Ef9C7ef1cBBf57f1EdF90,45.60,45.60,0.00,45600183580601297359,45600183580601297359,0
0x424a21897d55b5A15A8692B47d1E60C05caBFD46,"7,655.62","2,663.91","33,278.11",7655622456255482150737,2663905614063870537684,33278112281277410753686
0x42a85f44937346380d935C6E2a3d2FEB78fa2016,"1,048.88","1,012.22",244.42,1048884310368082478068,1012221077592020619517,244421551840412390340
0x432101937F74Cae0F1A4b7F2bAF5aF3B2aC10e8F,"13,928.63","4,232.16","64,643.15",13928629619101102497985,4232157404775275624496,64643148095505512489926
0x43999678D2a2317028424029DD7DA339dB2d5c55,"1,012.76","1,003.19",63.79,1012757332629986908766,1003189333157496727191,63786663149934543833
0x43Bf5A6dF560e391Ec9e1FB09543e1Dc5E105ACc,447.51,447.51,0.00,447511122557849926908,447511122557849926908,0
0x445288E337E2f665a578E647E2ef9Ce1F7996C95,17.28,17.28,0.00,17283882385896868660,17283882385896868660,0
0x44E7331F04689EB96c0787467A0EE0EAfCAc875b,539.68,539.68,0.00,539682741799526750504,539682741799526750504,0
0x44eC6911395356D41a0fFfd5ffBbF443f58fe120,285.81,285.81,0.00,285810599393559112513,285810599393559112513,0
